id,英文名,中文名,英文地址,纬度,经度,英文城市,中文城市,google纬度,google经度,高德纬度,高德经度,距离,距离分类,选择的纬度,选择的经度,选择的经纬度,原始经纬度
513738,Hilton Garden Inn Dandong,丹东希尔顿花园酒店,No 30 Shiwei Rd Zhenxing District,40.13181,124.391,Dandong,丹东,,,124.3854166,40.12251545,1.13647983,5,124.3854166,40.12251545,"40.13181,124.391","40.1225154542003,124.38541658972547"
513737,DoubleTree Resort by Hilton Hainan Chengmai,海南澄邁富力希爾頓逸林度假酒店,"C01, Mangrove Bay, Fushan Town",19.89312,109.9938,Chengmai,澄迈,,,109.9946579,19.89357256,0.102863254,0.5,109.9946579,19.89357256,"19.89312,109.9938","19.893572564294296,109.99465790685379"
513635,Hilton Yuxi Fuxian Lake,玉溪抚仙湖希尔顿酒店,No.10 Huanhu East Road,24.58101,102.95565,Yuxi,玉溪,102.9534713,24.57988251,102.9532445,24.57999973,0.253564209,0.5,102.9534713,24.57988251,"24.58101,102.95565","24.579882514785897,102.95347134848662"
513624,Hilton Garden Inn Fuzhou Cangshan,福州阳光城希尔顿花园酒店,"No.3, Panyu Road, Cangshan District",26.02276,119.27181,Fuzhou,福州,,,119.2728919,26.02078699,0.243943997,0.5,119.2728919,26.02078699,"26.02276,119.27181","26.020786992042964,119.2728919226979"
513124,Yanqi Hotel managed by Kempinski,北京雁栖酒店 - 凯宾斯基酒店集团管理,"18, Jia, Yanshui Road, Yanqi Lake",40.39608,116.66275,Huairou,怀柔,,,116.663956,40.39612297,0.102501579,0.5,116.663956,40.39612297,"40.39608,116.66275","40.39612297497558,116.66395603439771"
512646,Ramada Yiyang Taojiang,益阳大汉华美达酒店,310 TaXi Road,28.51985,112.14729,Yiyang,益阳,,,112.1406177,28.51577211,0.794251083,1,112.1406177,28.51577211,"28.51985,112.14729","28.51577210686112,112.14061773488254"
512610,Aloft Yancheng,盐城雅乐轩酒店,No. 99 Yingbin Road South,33.36444,120.14403,Yancheng,盐城,120.144015,33.36455252,120.144715,33.36507838,0.012556625,0.5,120.144015,33.36455252,"33.36444,120.14403","33.364552516223476,120.14401503131046"
511781,Jinjiang Metropolo Hotel-Minhang,锦江都城闵行饭店,202 Lanping Road,31.00667,121.41427,Shanghai,上海,121.4144808,31.00654221,121.4138573,31.00625193,0.024619988,0.5,121.4144808,31.00654221,"31.00667,121.41427","31.00654221268925,121.4144808422746"
511753,Crowne Plaza Guangzhou Zengcheng,广州增城保利皇冠假日酒店,No.18 Yanjiang Avenue,23.10992,113.62282,Guangzhou,广州,113.8321785,23.28475582,113.6229742,23.11085223,0.10444164,0.5,113.6229742,23.11085223,"23.10992,113.62282","23.110852229653695,113.62297419680182"
511747,DoubleTree by Hilton Hotel Qingdao - Jimo,青岛即墨希尔顿逸林酒店,No 79 Xinxing Road,36.39123,120.43938,Qingdao,青岛,120.4388947,36.39079596,120.4386737,36.39055796,0.064925736,0.5,120.4388947,36.39079596,"36.39123,120.43938","36.3907959612172,120.43889470815849"
511484,Zenith International Hotel,广州正盛红谷酒店,"No.66 YingBin Road, Huadu",23.40184,113.22224,Guangzhou,广州,113.2179705,23.40355789,113.2177283,23.40345367,0.476081675,0.5,113.2179705,23.40355789,"23.40184,113.22224","23.403557891643242,113.21797047530455"
511457,DoubleTree by Hilton Hotel Xiamen - Wuyuan Bay,厦门希尔顿逸林酒店 - 五缘湾,"No.105, Mu Pu Road",24.53474,118.18035,Xiamen,厦门,,,118.1820267,24.53267804,0.284657447,0.5,118.1820267,24.53267804,"24.53474,118.18035","24.532678037009216,118.18202672448832"
511406,Hilton Zhuzhou,株洲大汉希尔顿酒店,8 Yanjiang Road,27.84028,113.14316,Zhuzhou,株洲,,,113.1429555,27.84180724,0.17043897,0.5,113.1429555,27.84180724,"27.84028,113.14316","27.84180724399815,113.14295549974685"
511233,Lia Charlton Hotel Shenzhen,深圳湾科技园丽雅查尔顿酒店,No.13 Gaoxin South 4th Road,22.53935,113.94408,Shenzhen,深圳,,,113.9442869,22.5387984,0.064683201,0.5,113.9442869,22.5387984,"22.53935,113.94408","22.53879839776561,113.9442868525341"
510960,Days Hotel Frontier Yantai,烟台辅特戴斯酒店,No. 12 Haibin Road,37.57522,121.28222,Yantai,烟台,,,121.2826381,37.57475587,0.063383982,0.5,121.2826381,37.57475587,"37.57522,121.28222","37.57475586906109,121.28263807547279"
509902,The Westin Changbaishan Resort,长白山万达威斯汀度假酒店,No. 333 Baiyun Road,42.10395,127.5084,Baishan,白山,127.5017577,42.0980483,127.5037573,42.09819721,0.745517003,1,127.5037573,42.09819721,"42.10395,127.5084","42.09819720974031,127.50375734925134"
509738,Ramada Plaza Xian South,西安曲江华美达广场酒店,Fifth Yannan Rd And Huxin Rd,34.19702,108.94878,Xi'an,西安,,,108.9494766,34.19425809,0.313022593,0.5,108.9494766,34.19425809,"34.19702,108.94878","34.194258091256074,108.9494765843743"
509430,Ibis Wuxi Xihui Park,无锡宜必思锡惠公园酒店,No 27 Huihe Road,31.57371,120.26701,Wuxi,无锡,120.2680347,31.57437408,120.2680937,31.57428204,0.120850598,0.5,120.2680937,31.57428204,"31.57371,120.26701","31.57428203859011,120.26809365136405"
508876,Chengdu Rising Butterfly Hotel,成都瑞升芭富丽大酒店,"No. 7 Yushuang Road, Chenghua District",30.65808,104.09243,Chengdu,成都,104.0925094,30.65860086,104.0919966,30.65853297,0.05824359,0.5,104.0925094,30.65860086,"30.65808,104.09243","30.6586008635307,104.09250935906972"
508685,Fangjie Yindu Inn,方洁银都酒店,No. 82 Xingang West Road,23.09035,113.28961,Guangzhou,广州,113.2857836,23.0919723,113.2836848,23.09285982,0.431234949,0.5,113.2857836,23.0919723,"23.09035,113.28961","23.09197229848738,113.28578361163129"
508631,Panyu Yuwa Serviced Residences,番禺友和酒店式服务公寓,"No.19, Yi Xiang Heng Street",22.90931,113.35599,Guangzhou,广州,,,113.3548671,22.9081383,0.17351349,0.5,113.3548671,22.9081383,"22.90931,113.35599","22.90813830407228,113.35486713538779"
508059,ibis Jinan Quancheng Rd,宜必思济南泉城路酒店,NO 272 Quancheng Road,36.6635,117.0141,Jinan,济南,117.0141024,36.66382367,117.0141791,36.66346967,0.007833622,0.5,117.0141791,36.66346967,"36.6635,117.0141","36.66346966571507,117.01417911790945"
507241,Cours Et Pavillons,北京古城老院酒店,No.26 Weijia Hutong,39.9286,116.40207,Beijing,北京,116.4077048,39.93004587,116.4075627,39.9300258,0.495495564,0.5,116.4075627,39.9300258,"39.9286,116.40207","39.930025802244636,116.40756268084976"
499913,Pullman Taiyuan,太原富力铂尔曼大酒店,No 7 Jin An East Street,37.89828,112.57526,Taiyuan,太原,112.5874068,37.89475391,112.5897132,37.89994316,1.137811536,5,112.5874068,37.89475391,"37.89828,112.57526","37.894753906023126,112.58740680678558"
498217,Tianyu Hotel,广州市天宇大酒店,"No. 63 Xiajiu Road, Liwan District",23.11687,113.24186,Guangzhou,广州,,,113.242547,23.11782928,0.12743154,0.5,113.242547,23.11782928,"23.11687,113.24186","23.1178292758158,113.24254704278098"
497993,Mercure Chengdu Downtown,成都宽窄印象度假公寓,"Jindu, No. 3, Tonghuimen, Qingyang",30.66344,104.05006,Chengdu,成都,,,104.0470389,30.66514315,0.34566074,0.5,104.0470389,30.66514315,"30.66344,104.05006","30.665143146309212,104.04703890413388"
497706,Fraser Suites Nanjing,南京仁恒辉盛阁国际酒店公寓,"No. 116, Lushan Road",32.00598,118.73298,Nanjing,南京,118.7276515,32.00752799,118.7283059,32.00792466,0.491467164,0.5,118.7283059,32.00792466,"32.00598,118.73298","32.00792466375102,118.72830593444421"
497579,Citic Pacific Zhujiajiao Jin Jiang Hotel,中信泰富朱家角锦江酒店,"666 Zhu Hu Road, Zhujiajiao Town",31.12076,121.04979,Shanghai,上海,121.0454605,31.12277753,121.0457497,31.12331464,0.469650466,0.5,121.0454605,31.12277753,"31.12076,121.04979","31.122777531732496,121.04546049428342"
497578,The Westin Sanya Haitang Bay Resort,三亚海棠湾民生威斯汀渡假酒店,"No. 116, Haitang North Road",18.36952,109.74828,Sanya,三亚,109.7441411,18.37068572,109.74679,18.36999048,0.165852024,0.5,109.74679,18.36999048,"18.36952,109.74828","18.369990482524436,109.74679001706268"
496812,Jinjiang Inn Beijing Zhushikou,锦江之星,"No. 72 Xixiaoshi Street, Dongcheng",39.89064,116.40662,Beijing,北京,,,116.4003902,39.88928812,0.553577135,1,116.4003902,39.88928812,"39.89064,116.40662","39.889288119397854,116.40039021471603"
495357,Days Hotel Frontier Nantong,南通辅特戴斯酒店,"No.18 Gongnong North Road, Gangzha",32.04738,120.87919,Nantong,南通,120.8761076,32.04570389,120.8764607,32.0479607,0.265687989,0.5,120.8764607,32.0479607,"32.04738,120.87919","32.0479606986266,120.87646069807391"
495163,Howard Johnson Xiushan Plaza Chongqing,重庆秀山豪生大酒店,180 Huang Yang Ave,28.4589,108.99382,Chongqing,重庆,108.989417,28.4623567,108.9895993,28.4624981,0.574366135,1,108.9895993,28.4624981,"28.4589,108.99382","28.462498101492784,108.98959927717091"
495155,Belgravia Serviced Residence Wuxi,无锡柏雅居东和苑,No. 11 Changjiang Road,31.53954,120.35741,Wuxi,无锡,120.3583067,31.53943919,120.3591047,31.54054093,0.085881893,0.5,120.3583067,31.53943919,"31.53954,120.35741","31.539439189173493,120.35830668482016"
495136,Kempinski Hotel Yinchuan,银川凯宾斯基酒店,160 Beijing Middle Road,38.4821,106.22734,Yinchuan,银川,106.2268348,38.4811535,106.2282806,38.48156238,0.101473886,0.5,106.2282806,38.48156238,"38.4821,106.22734","38.4815623792484,106.22828057354286"
495118,Kempinski Hotel Shenyang,沈阳凯宾斯基酒店,109 Qing Nian Da Street,41.78191,123.43053,Shenyang,沈阳,123.4312421,41.78238297,123.4311659,41.78248285,0.079143749,0.5,123.4312421,41.78238297,"41.78191,123.43053","41.782382969658755,123.43124206000256"
494495,Somerset Grandview Shenzhen,深圳盛捷君临天下服务公寓,No.5 Xinsha Road,22.53399,114.0441,Shenzhen,深圳,114.0411592,22.533526,114.0410723,22.53325321,0.306860509,0.5,114.0411592,22.533526,"22.53399,114.0441","22.53352600311067,114.0411591591938"
493649,JW Marriott Hotel Shenzhen Bao'an,深圳前海华侨城 JW 万豪酒店,No 8 Baoxing Road,22.5505,113.87671,Shenzhen,深圳,113.8758547,22.54966472,113.8758978,22.54955476,0.127652995,0.5,113.8758547,22.54966472,"22.5505,113.87671","22.549664719259336,113.87585470407933"
493423,HARRIWAY GARDEN HOTEL CHANG AN,東莞長安海悅花園大酒店,No. 129 Dezheng Road,22.94006,113.66841,Dongguan,东莞,,,113.8191649,22.81737853,20.58850151,5+,113.8191649,22.81737853,"22.94006,113.66841","22.81737852851275,113.81916494547666"
493289,Sheraton Hefei Xinzhan Hotel,合肥新站利港喜来登酒店,1666 North Tong Ling Road,31.8948,117.32214,Hefei,合肥,,,117.3225835,31.89674169,0.21935444,0.5,117.3225835,31.89674169,"31.8948,117.32214","31.896741694516773,117.3225835086777"
493260,Sheraton Qinhuangdao Beidaihe Hotel,秦皇岛北戴河华贸喜来登酒店,No 16 Binhai Road Beidaihe District,39.82555,119.50555,Qinhuangdao,秦皇岛,119.5050295,39.826479,119.5042292,39.82527973,0.112361349,0.5,119.5050295,39.826479,"39.82555,119.50555","39.82647899586647,119.50502949236476"
493141,Aloft Dongguan Songshan Lake,东莞松山湖雅乐轩酒店,"No.7 Xinzhu Road, Vanke Plaza",22.93234,113.88795,Dongguan,东莞,,,113.8873182,22.93374635,0.168690512,0.5,113.8873182,22.93374635,"22.93234,113.88795","22.933746353911012,113.8873181564023"
492842,Sheraton Daqing Hotel,大庆万达喜来登酒店,"No.2, Jing 2 Street",46.59372,125.08812,Daqing,大庆,125.0851948,46.59317698,125.0859386,46.59348481,0.169191292,0.5,125.0859386,46.59348481,"46.59372,125.08812","46.59348480770166,125.08593864384422"
492831,Holiday Inn Express Changbaishan,长白山万达智选假日酒店,"87 Baiyun Rd, Changbaishan Int'l Resort",42.10127,127.50731,Baishan,白山,,,127.5001775,42.09254903,1.134235333,5,127.5001775,42.09254903,"42.10127,127.50731","42.09254902505518,127.50017748012206"
492819,Four Points By Sheraton Luohe,漯河建业福朋喜来登酒店,6 Songshan Road West Branch,33.60111,114.00725,Luohe,漯河,,,113.9995428,33.60120257,0.715416649,1,113.9995428,33.60120257,"33.60111,114.00725","33.60120256797004,113.99954275574072"
492815,Radisson Blu Hotel Kashgar,喀什深业丽笙酒店,"No. 2, Duolaitebage Road",39.46227,75.99794,Kashgar,喀什,,,76.00081689,39.44775996,1.629881893,5,76.00081689,39.44775996,"39.46227,75.99794","39.44775995992976,76.00081688638652"
492449,NUO Hotel Beijing,北京诺金酒店,2A Jiangtai Road,39.97697,116.48037,Beijing,北京,,,116.4746122,39.97575902,0.50989843,1,116.4746122,39.97575902,"39.97697,116.48037","39.975759019836815,116.47461219907336"
490716,Ascott Heng Shan Shanghai,上海雅诗阁衡山服务公寓,No 99 Hengshan Road,31.20748,121.44269,Shanghai,上海,,,121.4422576,31.20544965,0.228852286,0.5,121.4422576,31.20544965,"31.20748,121.44269","31.205449648583254,121.44225755046327"
490652,Hilton Shenzhen Futian,深圳福田希尔顿酒店,Tower B Great China Intl Finance Centre,22.54274,114.06432,Shenzhen,深圳,,,114.0647684,22.54198527,0.095460082,0.5,114.0647684,22.54198527,"22.54274,114.06432","22.54198527194779,114.06476840805885"
490197,Sheraton Grand Xishuangbanna Hotel,西双版纳云投喜来登酒店,Gasa Town,21.9529,100.75492,Jinghong,景洪,,,100.7539841,21.95343159,0.113187484,0.5,100.7539841,21.95343159,"21.9529,100.75492","21.953431591381054,100.75398407143652"
490091,The Westin Blue Bay Resort & Spa,蓝湾绿城威斯汀度假酒店,Qingshui Bay,18.42178,109.94482,Lingshui,陵水,,,109.9496744,18.41653318,0.77479638,1,109.9496744,18.41653318,"18.42178,109.94482","18.4165331796292,109.9496744246099"
489466,"Comfort Inn & Suites Sanlitun, Beijing",北京凯富酒店,No. 6 Gong Ti Bei Lu,39.93237,116.44151,Beijing,北京,,,116.4510535,39.93173498,0.818801314,1,116.4510535,39.93173498,"39.93237,116.44151","39.93173497994045,116.45105345345353"
489307,"Shangri-La Hotel, Nanchang",南昌香格里拉大酒店,"No. 669, Cui Lin Road",28.68432,115.85293,Nanchang,南昌,,,115.8539742,28.68376462,0.119177412,0.5,115.8539742,28.68376462,"28.68432,115.85293","28.68376462158701,115.85397417898089"
488401,Four Points by Sheraton Shenzhou Peninsula,神州半岛福朋喜来登酒店,Shenzhou Peninsula Resort District,18.6756,110.35389,Wanning,万宁,,,110.3522903,18.67312481,0.321777955,0.5,110.3522903,18.67312481,"18.6756,110.35389","18.67312480959458,110.35229032404929"
487718,Holiday Inn Putian Xiuyu,莆田秀屿假日酒店,"No. 108 Qingtang Road, Xiuyu District",25.32924,119.08836,Putian,莆田,,,119.0874673,25.32818363,0.147552734,0.5,119.0874673,25.32818363,"25.32924,119.08836","25.32818363315006,119.08746730902686"
487633,The Westin Hefei Baohe,合肥富力威斯汀酒店,No. 150 Ma'An Shan Road,31.85905,117.29595,Hefei,合肥,117.2960204,31.86111483,117.2961512,31.86073754,0.188088084,0.5,117.2961512,31.86073754,"31.85905,117.29595","31.860737542530956,117.29615118654428"
487377,Sheraton Zhuhai Hotel,珠海华发喜来登酒店,1663 Yin Wan Road Wanzai,22.17275,113.52114,Zhuhai,珠海,,,113.5207473,22.17333059,0.07598265,0.5,113.5207473,22.17333059,"22.17275,113.52114","22.173330587137823,113.52074732474918"
487148,Sheraton Shenzhou Peninsula Resort,神州半岛喜来登度假酒店,Shenzhou Peninsula Resort District,18.67477,110.3553,Wanning,万宁,,,110.3522903,18.67312481,0.366021971,0.5,110.3522903,18.67312481,"18.67477,110.3553","18.67312480959458,110.35229032404929"
487087,Hangzhou Haihua Hotel,杭州海华大酒店,No. 298 Qingchun Road,30.25827,120.16067,Hangzhou,杭州,120.1562107,30.26121563,120.1559961,30.26107025,0.539248319,1,120.1562107,30.26121563,"30.25827,120.16067","30.261215634547714,120.15621069624763"
487054,Days Inn Frontier Cixi,慈溪辅特戴斯酒店,455 KaiFa Avenue Gu Tang,30.18612,121.24863,Ningbo,宁波,121.247246,30.18670708,121.2489376,30.18582494,0.044126679,0.5,121.2489376,30.18582494,"30.18612,121.24863","30.18582494162913,121.24893755465328"
487013,Days Hotel Wenyi Anhui,安徽文一戴斯大酒店,18 Baogong Avenue,31.88664,117.34732,Hefei,合肥,,,117.3475954,31.88635655,0.040826034,0.5,117.3475954,31.88635655,"31.88664,117.34732","31.886356553718965,117.34759540915417"
486828,Kingtown Hotel Hongkou Shanghai,上海虹口嘉廷酒店,"No. 1885, Si Chuan North Road",31.26372,121.47936,Shanghai,上海,121.4790725,31.263743,121.4790254,31.26349997,0.027499497,0.5,121.4790725,31.263743,"31.26372,121.47936","31.26374299978302,121.47907250671274"
486789,"Four Points By Sheraton Hefei, Shushan",合肥绿地福朋喜来登酒店,298 Qianshan Road,31.82562,117.22645,Hefei,合肥,117.2271598,31.82551463,117.2271197,31.82593868,0.068203679,0.5,117.2271598,31.82551463,"31.82562,117.22645","31.82551462942604,117.22715977385498"
486729,Niccolo Chengdu,成都尼依格罗酒店,Tower 4 IFS No.1 Section 3,30.65656,104.08001,Chengdu,成都,,,104.0798444,30.65741877,0.096519741,0.5,104.0798444,30.65741877,"30.65656,104.08001","30.657418770224886,104.07984443049651"
486553,Wanda Realm Jiangmen,江门万达嘉华酒店,"Block 3, Wanda Plaza, Fazhan Avenue",22.61793,113.07871,Jiangmen,江门,,,113.0800933,22.61993229,0.263416564,0.5,113.0800933,22.61993229,"22.61793,113.07871","22.619932289971796,113.08009326040901"
486552,Park Hyatt Sanya Sunny Bay Resort,三亚太阳湾柏悦酒店,5 Sunny Bay Road,18.19041,109.60593,Sanya,三亚,,,109.6071415,18.19101772,0.144744444,0.5,109.6071415,18.19101772,"18.19041,109.60593","18.191017722139698,109.60714150575978"
486525,Holiday Inn Express Hefei Downtown,合肥中心智选假日酒店,No. 279 Changjiang Zhong Road,31.86385,117.27596,Hefei,合肥,117.2758827,31.86331169,117.2760095,31.8630435,0.060136731,0.5,117.2758827,31.86331169,"31.86385,117.27596","31.863311694344052,117.2758826578784"
486498,Pullman Zhuhai,珠海中海铂尔曼酒店,No. 2029 Jiuzhou Avenue,22.23727,113.53452,Zhuhai,珠海,,,113.5348975,22.23737806,0.040714726,0.5,113.5348975,22.23737806,"22.23727,113.53452","22.23737805821932,113.53489750394964"
486374,Sheraton Grand Wuhan Hankou Hotel,武漢漢口泛海喜來登大酒店,"N.80, Fanhu Road, Oceanwide City Square",30.61618,114.24276,Wuhan,武汉,114.2496745,30.60480732,114.2496368,30.60445887,1.424513106,5,114.2496745,30.60480732,"30.61618,114.24276","30.60480732021731,114.24967445382798"
486058,Holiday Inn Express Hefei North,合肥中辰庐阳智选假日酒店,No.948 North Fuyang Road,31.92883,117.27385,Hefei,合肥,,,117.2758659,31.92489993,0.47566164,0.5,117.2758659,31.92489993,"31.92883,117.27385","31.924899932502353,117.27586590106023"
485873,Holiday Inn Express Haikou West Coast,海口大华西海岸智选假日酒店,No.299 Binhai Avenue,20.05452,110.20315,Haikou,海口,110.2097095,20.05284979,110.2081716,20.05238445,0.576060927,1,110.2081716,20.05238445,"20.05452,110.20315","20.05238444732234,110.20817155002989"
